,Rank,Name,G,SCK,FR,INT,DefTD,SpTmTD,PtAllw,YdAllw,FP/G,FantPt,week,year,position
0,1,Buffalo Bills BUF,1,1,1,3,1,1,26.0,454,21.0,21.0,17,2020,td
1,2,New Orleans Saints NO,1,3,0,5,0,0,7.0,320,13.0,13.0,17,2020,td
2,3,Los Angeles Rams LAR,1,4,0,1,1,0,7.0,214,12.0,12.0,17,2020,td
3,4,Denver Broncos DEN,1,3,2,2,0,0,32.0,465,11.0,11.0,17,2020,td
4,5,Washington Commanders WAS,1,3,1,2,0,0,14.0,216,9.0,9.0,17,2020,td
5,6,Indianapolis Colts IND,1,6,1,0,0,0,14.0,283,8.0,8.0,17,2020,td
6,7,New York Giants NYG,1,6,0,1,0,0,19.0,307,8.0,8.0,17,2020,td
7,8,New England Patriots NE,1,3,0,2,0,0,14.0,350,7.0,7.0,17,2020,td
8,9,Philadelphia Eagles PHI,1,3,0,2,0,0,20.0,248,7.0,7.0,17,2020,td
9,10,Arizona Cardinals ARI,1,2,1,1,0,0,18.0,333,6.0,6.0,17,2020,td
10,11,Dallas Cowboys DAL,1,2,1,1,0,0,23.0,336,6.0,6.0,17,2020,td
11,12,Tennessee Titans TEN,1,4,0,1,0,0,38.0,457,6.0,6.0,17,2020,td
12,13,Green Bay Packers GB,1,1,1,1,0,0,16.0,356,5.0,5.0,17,2020,td
13,14,Miami Dolphins MIA,1,1,0,2,0,0,56.0,455,5.0,5.0,17,2020,td
14,15,Minnesota Vikings MIN,1,1,1,1,0,0,35.0,417,5.0,5.0,17,2020,td
15,16,Seattle Seahawks SEA,1,3,1,0,0,0,23.0,328,5.0,5.0,17,2020,td
16,17,Tampa Bay Buccaneers TB,1,1,2,0,0,0,27.0,385,5.0,5.0,17,2020,td
17,18,Houston Texans HOU,1,2,1,0,0,0,41.0,492,4.0,4.0,17,2020,td
18,19,Pittsburgh Steelers PIT,1,4,0,0,0,0,24.0,358,4.0,4.0,17,2020,td
19,20,Baltimore Ravens BAL,1,0,0,2,0,0,3.0,195,4.0,4.0,17,2020,td
20,21,Atlanta Falcons ATL,1,1,0,1,0,0,44.0,485,3.0,3.0,17,2020,td
21,22,Chicago Bears CHI,1,1,1,0,0,0,35.0,316,3.0,3.0,17,2020,td
22,23,Cleveland Browns CLE,1,1,0,1,0,0,22.0,394,3.0,3.0,17,2020,td
23,24,Detroit Lions DET,1,3,0,0,0,0,37.0,508,3.0,3.0,17,2020,td
24,25,Kansas City Chiefs KC,1,3,0,0,0,0,38.0,416,3.0,3.0,17,2020,td
25,26,New York Jets NYJ,1,3,0,0,0,0,28.0,404,3.0,3.0,17,2020,td
26,27,Los Angeles Chargers LAC,1,1,1,0,0,0,21.0,268,3.0,3.0,17,2020,td
27,28,Carolina Panthers CAR,1,2,0,0,0,0,33.0,347,2.0,2.0,17,2020,td
28,29,Cincinnati Bengals CIN,1,0,0,1,0,0,38.0,525,2.0,2.0,17,2020,td
29,30,Jacksonville Jaguars JAX,1,0,0,1,0,0,28.0,437,2.0,2.0,17,2020,td
30,31,Las Vegas Raiders LV,1,2,0,0,0,0,31.0,446,2.0,2.0,17,2020,td
31,32,San Francisco 49ers SF,1,2,0,0,0,0,26.0,280,2.0,2.0,17,2020,td
